ts,run_id,component,operation,metric,value_ms,program_id,service_id
1787359905629,inside-2-cb8c5c085c06462f94d36d81312a5878,launcher,write,launcher_write_total_ms,21.403531,2,messaging-service
1787359905641,inside-2-cb8c5c085c06462f94d36d81312a5878,integration_process,write,getServicePublicKey_ms,0.000120,2,messaging-service
1787359905641,inside-2-cb8c5c085c06462f94d36d81312a5878,integration_process,write,encrypt_ms,0.000721,2,messaging-service
1787359905641,inside-2-cb8c5c085c06462f94d36d81312a5878,integration_process,write,write_request_response_ms,41.937946,2,messaging-service
1787359905641,inside-2-cb8c5c085c06462f94d36d81312a5878,integration_process,write,write_act_total_ms,41.951447,2,messaging-service
1787359905641,inside-2-cb8c5c085c06462f94d36d81312a5878,integration_process,execute,execute_total_ms,137.651026,2,
1787359905645,inside-2-cb8c5c085c06462f94d36d81312a5878,launcher,start,run_ms,162.038177,2,
1787359905645,inside-2-cb8c5c085c06462f94d36d81312a5878,launcher,start,start_total_ms,163.796591,2,
1787359905756,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,experimental_control,validateServices_ms,57.459785,2,
1787359905756,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,retrieveProgram_ms,0.017220,2,
1787359905756,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,createCompartment_ms,0.001940,2,
1787359905757,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,deploy_ms,0.000820,2,
1787359905757,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,getIntegratedServices_ms,0.003780,2,
1787359905757,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,exchangeKeys_ms,0.004339,2,
1787359905757,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,generateAttestableDoc_ms,0.181464,2,
1787359905757,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,generateCertificate_ms,0.100882,2,
1787359905757,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,sign_ms,0.000800,2,
1787359905797,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,read,lookupService_ms,0.010601,2,health-registry-service
1787359905797,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,read,getCertificate_ms,0.200225,2,health-registry-service
1787359905797,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,read,getProgramPublicKey_ms,0.099762,2,health-registry-service
1787359905806,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,request,verifyCertificate_ms,0.005600,2,health-registry-service
1787359905806,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,request,retrieveLocalData_ms,0.165463,2,health-registry-service
1787359905807,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,request,encrypt_ms,0.004260,2,health-registry-service
1787359905807,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,request,request_total_ms,0.765676,2,health-registry-service
1787359905819,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,read,request_ms,21.007104,2,health-registry-service
1787359905819,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,read,launcher_read_total_ms,22.349410,2,health-registry-service
1787359905831,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,read,decrypt_ms,0.000960,2,health-registry-service
1787359905831,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,read,read_act_total_ms,53.259704,2,health-registry-service
1787359905840,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,lookupService_ms,0.003140,2,hospital-service
1787359905841,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,getCertificate_ms,0.128542,2,hospital-service
1787359905849,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,verifyCertificate_ms,0.005680,2,hospital-service
1787359905849,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,decrypt_ms,0.004220,2,hospital-service
1787359905849,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,storeLocalData_ms,0.469190,2,hospital-service
1787359905850,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,post_total_ms,1.042800,2,hospital-service
1787359905861,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,post_ms,20.692759,2,hospital-service
1787359905862,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,launcher_write_total_ms,21.461272,2,hospital-service
1787359905873,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,getServicePublicKey_ms,0.000120,2,hospital-service
1787359905873,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,encrypt_ms,0.000720,2,hospital-service
1787359905873,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,write_request_response_ms,41.996187,2,hospital-service
1787359905873,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,write_act_total_ms,42.009508,2,hospital-service
1787359905882,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,lookupService_ms,0.002340,2,messaging-service
1787359905883,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,getCertificate_ms,0.130681,2,messaging-service
1787359905891,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,verifyCertificate_ms,0.005460,2,messaging-service
1787359905891,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,decrypt_ms,0.004621,2,messaging-service
1787359905891,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,storeLocalData_ms,0.429109,2,messaging-service
1787359905891,inside-2-fe063c606cb044ecac72a75fe6e83d5a,digital_service,post,post_total_ms,1.004539,2,messaging-service
1787359905903,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,post_ms,20.645597,2,messaging-service
1787359905904,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,write,launcher_write_total_ms,21.419752,2,messaging-service
1787359905915,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,getServicePublicKey_ms,0.000140,2,messaging-service
1787359905915,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,encrypt_ms,0.000740,2,messaging-service
1787359905915,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,write_request_response_ms,41.917286,2,messaging-service
1787359905915,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,write,write_act_total_ms,41.926086,2,messaging-service
1787359905915,inside-2-fe063c606cb044ecac72a75fe6e83d5a,integration_process,execute,execute_total_ms,137.425102,2,
1787359905919,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,run_ms,161.416584,2,
1787359905919,inside-2-fe063c606cb044ecac72a75fe6e83d5a,launcher,start,start_total_ms,163.208939,2,
1787359906030,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,experimental_control,validateServices_ms,57.519906,2,
1787359906030,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,retrieveProgram_ms,0.017280,2,
1787359906031,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,createCompartment_ms,0.002021,2,
1787359906031,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,deploy_ms,0.000720,2,
1787359906031,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,getIntegratedServices_ms,0.003880,2,
1787359906031,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,exchangeKeys_ms,0.004359,2,
1787359906031,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,generateAttestableDoc_ms,0.183324,2,
1787359906032,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,generateCertificate_ms,0.096282,2,
1787359906032,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,sign_ms,0.000959,2,
1787359906071,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,read,lookupService_ms,0.007680,2,health-registry-service
1787359906072,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,read,getCertificate_ms,0.201082,2,health-registry-service
1787359906072,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,read,getProgramPublicKey_ms,0.096962,2,health-registry-service
1787359906080,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,request,verifyCertificate_ms,0.005301,2,health-registry-service
1787359906081,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,request,retrieveLocalData_ms,0.183962,2,health-registry-service
1787359906081,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,request,encrypt_ms,0.004001,2,health-registry-service
1787359906081,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,request,request_total_ms,0.784976,2,health-registry-service
1787359906093,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,read,request_ms,21.123526,2,health-registry-service
1787359906093,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,read,launcher_read_total_ms,22.468891,2,health-registry-service
1787359906106,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,read,decrypt_ms,0.000920,2,health-registry-service
1787359906106,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,read,read_act_total_ms,53.427627,2,health-registry-service
1787359906115,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,lookupService_ms,0.002761,2,hospital-service
1787359906115,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,getCertificate_ms,0.128922,2,hospital-service
1787359906123,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,verifyCertificate_ms,0.005620,2,hospital-service
1787359906123,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,decrypt_ms,0.004540,2,hospital-service
1787359906124,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,storeLocalData_ms,0.578231,2,hospital-service
1787359906124,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,post_total_ms,1.161621,2,hospital-service
1787359906136,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,post_ms,20.846081,2,hospital-service
1787359906136,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,launcher_write_total_ms,21.608637,2,hospital-service
1787359906148,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,getServicePublicKey_ms,0.000140,2,hospital-service
1787359906148,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,encrypt_ms,0.000720,2,hospital-service
1787359906148,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,write_request_response_ms,42.165011,2,hospital-service
1787359906148,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,write_act_total_ms,42.178071,2,hospital-service
1787359906158,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,lookupService_ms,0.002420,2,messaging-service
1787359906158,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,getCertificate_ms,0.128323,2,messaging-service
1787359906168,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,verifyCertificate_ms,0.005340,2,messaging-service
1787359906168,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,decrypt_ms,0.004479,2,messaging-service
1787359906169,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,storeLocalData_ms,0.518270,2,messaging-service
1787359906169,inside-2-96c5e682a7e8494f945894866a12dbbf,digital_service,post,post_total_ms,1.110401,2,messaging-service
1787359906181,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,post_ms,22.279550,2,messaging-service
1787359906181,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,write,launcher_write_total_ms,23.041203,2,messaging-service
1787359906193,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,getServicePublicKey_ms,0.000120,2,messaging-service
1787359906193,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,encrypt_ms,0.000660,2,messaging-service
1787359906193,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,write_request_response_ms,44.564116,2,messaging-service
1787359906193,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,write,write_act_total_ms,44.573277,2,messaging-service
1787359906193,inside-2-96c5e682a7e8494f945894866a12dbbf,integration_process,execute,execute_total_ms,140.407020,2,
1787359906197,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,run_ms,164.557624,2,
1787359906197,inside-2-96c5e682a7e8494f945894866a12dbbf,launcher,start,start_total_ms,166.257657,2,
1787359906307,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,experimental_control,validateServices_ms,57.361123,2,
1787359906307,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,retrieveProgram_ms,0.017779,2,
1787359906308,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,createCompartment_ms,0.001860,2,
1787359906308,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,deploy_ms,0.000840,2,
1787359906308,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,getIntegratedServices_ms,0.003679,2,
1787359906308,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,exchangeKeys_ms,0.004220,2,
1787359906308,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,generateAttestableDoc_ms,0.196805,2,
1787359906308,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,generateCertificate_ms,0.098182,2,
1787359906309,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,sign_ms,0.000839,2,
1787359906349,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,read,lookupService_ms,0.007360,2,health-registry-service
1787359906349,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,read,getCertificate_ms,0.203704,2,health-registry-service
1787359906349,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,read,getProgramPublicKey_ms,0.100081,2,health-registry-service
1787359906358,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,request,verifyCertificate_ms,0.005362,2,health-registry-service
1787359906358,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,request,retrieveLocalData_ms,0.177564,2,health-registry-service
1787359906358,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,request,encrypt_ms,0.004499,2,health-registry-service
1787359906358,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,request,request_total_ms,0.812336,2,health-registry-service
1787359906370,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,read,request_ms,21.127327,2,health-registry-service
1787359906371,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,read,launcher_read_total_ms,22.476533,2,health-registry-service
1787359906383,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,read,decrypt_ms,0.000900,2,health-registry-service
1787359906383,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,read,read_act_total_ms,53.457567,2,health-registry-service
1787359906392,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,lookupService_ms,0.002460,2,hospital-service
1787359906392,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,getCertificate_ms,0.131302,2,hospital-service
1787359906400,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,verifyCertificate_ms,0.005659,2,hospital-service
1787359906401,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,decrypt_ms,0.004480,2,hospital-service
1787359906401,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,storeLocalData_ms,0.519569,2,hospital-service
1787359906401,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,post_total_ms,1.102620,2,hospital-service
1787359906413,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,post_ms,20.753518,2,hospital-service
1787359906414,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,launcher_write_total_ms,21.532253,2,hospital-service
1787359906425,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,getServicePublicKey_ms,0.000120,2,hospital-service
1787359906425,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,encrypt_ms,0.000700,2,hospital-service
1787359906425,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,write_request_response_ms,42.151210,2,hospital-service
1787359906425,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,write_act_total_ms,42.164592,2,hospital-service
1787359906434,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,lookupService_ms,0.003139,2,messaging-service
1787359906435,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,getCertificate_ms,0.129281,2,messaging-service
1787359906443,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,verifyCertificate_ms,0.005361,2,messaging-service
1787359906443,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,decrypt_ms,0.004400,2,messaging-service
1787359906443,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,storeLocalData_ms,0.471669,2,messaging-service
1787359906444,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,digital_service,post,post_total_ms,1.033200,2,messaging-service
1787359906456,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,post_ms,20.677478,2,messaging-service
1787359906456,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,write,launcher_write_total_ms,21.451632,2,messaging-service
1787359906467,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,getServicePublicKey_ms,0.000120,2,messaging-service
1787359906467,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,encrypt_ms,0.000640,2,messaging-service
1787359906467,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,write_request_response_ms,42.035869,2,messaging-service
1787359906467,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,write,write_act_total_ms,42.044828,2,messaging-service
1787359906467,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,integration_process,execute,execute_total_ms,137.892452,2,
1787359906471,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,run_ms,162.386264,2,
1787359906472,inside-2-34f48bfeba3e4a3eac23e0291ec2fbaa,launcher,start,start_total_ms,164.142236,2,
1787359906582,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,experimental_control,validateServices_ms,57.557327,2,
1787359906583,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,retrieveProgram_ms,0.016839,2,
1787359906583,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,createCompartment_ms,0.001840,2,
1787359906583,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,deploy_ms,0.000880,2,
1787359906583,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,getIntegratedServices_ms,0.003760,2,
1787359906583,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,exchangeKeys_ms,0.004280,2,
1787359906583,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,generateAttestableDoc_ms,0.187604,2,
1787359906584,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,generateCertificate_ms,0.095041,2,
1787359906584,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,sign_ms,0.000799,2,
1787359906624,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,read,lookupService_ms,0.010180,2,health-registry-service
1787359906624,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,read,getCertificate_ms,0.198884,2,health-registry-service
1787359906624,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,read,getProgramPublicKey_ms,0.103242,2,health-registry-service
1787359906633,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,request,verifyCertificate_ms,0.005220,2,health-registry-service
1787359906633,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,request,retrieveLocalData_ms,0.167822,2,health-registry-service
1787359906633,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,request,encrypt_ms,0.004120,2,health-registry-service
1787359906634,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,request,request_total_ms,0.763095,2,health-registry-service
1787359906646,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,read,request_ms,21.096107,2,health-registry-service
1787359906646,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,read,launcher_read_total_ms,22.426311,2,health-registry-service
1787359906658,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,read,decrypt_ms,0.000939,2,health-registry-service
1787359906658,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,read,read_act_total_ms,53.397367,2,health-registry-service
1787359906667,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,lookupService_ms,0.002600,2,hospital-service
1787359906667,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,getCertificate_ms,0.134044,2,hospital-service
1787359906676,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,verifyCertificate_ms,0.005500,2,hospital-service
1787359906676,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,decrypt_ms,0.003982,2,hospital-service
1787359906676,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,storeLocalData_ms,0.500629,2,hospital-service
1787359906676,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,post_total_ms,1.067821,2,hospital-service
1787359906688,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,post_ms,20.303351,2,hospital-service
1787359906688,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,launcher_write_total_ms,21.089026,2,hospital-service
1787359906700,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,getServicePublicKey_ms,0.000119,2,hospital-service
1787359906700,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,encrypt_ms,0.000700,2,hospital-service
1787359906700,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,write_request_response_ms,41.625361,2,hospital-service
1787359906700,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,write_act_total_ms,41.642721,2,hospital-service
1787359906709,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,lookupService_ms,0.002700,2,messaging-service
1787359906709,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,getCertificate_ms,0.130703,2,messaging-service
1787359906717,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,verifyCertificate_ms,0.005060,2,messaging-service
1787359906717,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,decrypt_ms,0.004300,2,messaging-service
1787359906718,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,storeLocalData_ms,0.483690,2,messaging-service
1787359906718,inside-2-7fb46a8aa84a478ebb87548c13fd7586,digital_service,post,post_total_ms,1.048361,2,messaging-service
1787359906730,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,post_ms,20.618858,2,messaging-service
1787359906730,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,write,launcher_write_total_ms,21.440232,2,messaging-service
1787359906742,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,getServicePublicKey_ms,0.000120,2,messaging-service
1787359906742,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,encrypt_ms,0.000560,2,messaging-service
1787359906742,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,write_request_response_ms,42.085568,2,messaging-service
1787359906742,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,write,write_act_total_ms,42.094089,2,messaging-service
1787359906742,inside-2-7fb46a8aa84a478ebb87548c13fd7586,integration_process,execute,execute_total_ms,137.358400,2,
1787359906746,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,run_ms,161.875793,2,
1787359906746,inside-2-7fb46a8aa84a478ebb87548c13fd7586,launcher,start,start_total_ms,163.599405,2,
1787359906857,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,experimental_control,validateServices_ms,57.421905,2,
1787359906857,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,retrieveProgram_ms,0.016722,2,
1787359906857,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,createCompartment_ms,0.001941,2,
1787359906857,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,deploy_ms,0.000720,2,
1787359906857,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,getIntegratedServices_ms,0.004001,2,
1787359906857,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,exchangeKeys_ms,0.004400,2,
1787359906858,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,generateAttestableDoc_ms,0.186544,2,
1787359906858,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,generateCertificate_ms,0.098581,2,
1787359906858,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,start,sign_ms,0.000939,2,
1787359906898,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,read,lookupService_ms,0.010401,2,health-registry-service
1787359906899,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,read,getCertificate_ms,0.198564,2,health-registry-service
1787359906899,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,read,getProgramPublicKey_ms,0.098143,2,health-registry-service
1787359906908,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,request,verifyCertificate_ms,0.005400,2,health-registry-service
1787359906908,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,request,retrieveLocalData_ms,0.176603,2,health-registry-service
1787359906908,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,request,encrypt_ms,0.003901,2,health-registry-service
1787359906908,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,request,request_total_ms,0.778335,2,health-registry-service
1787359906920,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,read,request_ms,21.084846,2,health-registry-service
1787359906920,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,read,launcher_read_total_ms,22.418072,2,health-registry-service
1787359906933,inside-2-71df191867ee4b709baf24e474f9b2e8,integration_process,read,decrypt_ms,0.000939,2,health-registry-service
1787359906933,inside-2-71df191867ee4b709baf24e474f9b2e8,integration_process,read,read_act_total_ms,54.010518,2,health-registry-service
1787359906942,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,write,lookupService_ms,0.003160,2,hospital-service
1787359906942,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,write,getCertificate_ms,0.132024,2,hospital-service
1787359906950,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,post,verifyCertificate_ms,0.006021,2,hospital-service
1787359906950,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,post,decrypt_ms,0.004299,2,hospital-service
1787359906951,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,post,storeLocalData_ms,0.547592,2,hospital-service
1787359906951,inside-2-71df191867ee4b709baf24e474f9b2e8,digital_service,post,post_total_ms,1.117301,2,hospital-service
1787359906963,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,write,post_ms,20.724759,2,hospital-service
1787359906963,inside-2-71df191867ee4b709baf24e474f9b2e8,launcher,write,launcher_write_total_ms,21.534314,2,hospital-service
1787359906975,inside-2-71df191867ee4b709baf24e474f9b2e8,integration_process,write,getServicePublicKey_ms,0.000120,2,hospital-service
1787359906975,inside-2-71df191867ee4b709baf24e474f9b2e8,integration_process,write,encrypt_ms,0.000720,2,hospital-service
1787359906975,inside-2-71df191867ee4b709baf24e474f9b2e8,integration_process,write,write_request_response_ms,42.132972,2,hospital-service
